id,name,category,stock,price,expiry
1,Medicine_1,General,51,11.5,12/2026
2,Medicine_2,General,52,13.0,12/2026
3,Medicine_3,General,53,14.5,12/2026
4,Medicine_4,General,54,16.0,12/2026
5,Medicine_5,General,55,17.5,12/2026
6,Medicine_6,General,56,19.0,12/2026
7,Medicine_7,General,57,20.5,12/2026
8,Medicine_8,General,58,22.0,12/2026
9,Medicine_9,General,59,23.5,12/2026
10,Medicine_10,General,60,25.0,12/2026
11,Medicine_11,General,61,26.5,12/2026
12,Medicine_12,General,62,28.0,12/2026
13,Medicine_13,General,63,29.5,12/2026
14,Medicine_14,General,64,31.0,12/2026
15,Medicine_15,General,65,32.5,12/2026
16,Medicine_16,General,66,34.0,12/2026
17,Medicine_17,General,67,35.5,12/2026
18,Medicine_18,General,68,37.0,12/2026
19,Medicine_19,General,69,38.5,12/2026
20,Medicine_20,General,50,40.0,12/2026
21,Medicine_21,General,51,41.5,12/2026
22,Medicine_22,General,52,43.0,12/2026
23,Medicine_23,General,53,44.5,12/2026
24,Medicine_24,General,54,46.0,12/2026
25,Medicine_25,General,55,47.5,12/2026
26,Medicine_26,General,56,49.0,12/2026
27,Medicine_27,General,57,50.5,12/2026
28,Medicine_28,General,58,52.0,12/2026
29,Medicine_29,General,59,53.5,12/2026
30,Medicine_30,General,60,55.0,12/2026
31,Medicine_31,General,61,56.5,12/2026
32,Medicine_32,General,62,58.0,12/2026
33,Medicine_33,General,63,59.5,12/2026
34,Medicine_34,General,64,61.0,12/2026
35,Medicine_35,General,65,62.5,12/2026
36,Medicine_36,General,66,64.0,12/2026
37,Medicine_37,General,67,65.5,12/2026
38,Medicine_38,General,68,67.0,12/2026
39,Medicine_39,General,69,68.5,12/2026
40,Medicine_40,General,50,70.0,12/2026
41,Medicine_41,General,51,71.5,12/2026
42,Medicine_42,General,52,73.0,12/2026
43,Medicine_43,General,53,74.5,12/2026
44,Medicine_44,General,54,76.0,12/2026
45,Medicine_45,General,55,77.5,12/2026
46,Medicine_46,General,56,79.0,12/2026
47,Medicine_47,General,57,80.5,12/2026
48,Medicine_48,General,58,82.0,12/2026
49,Medicine_49,General,59,83.5,12/2026
50,Medicine_50,General,60,85.0,12/2026
