expense_id,related_event_id,date,amount,vendor,description,expense_type
1,35,2024-04-05,32067,Vendor1,Expense description,sound
2,10,2023-03-18,46085,Vendor2,Expense description,sound
3,25,2024-12-19,36086,Vendor3,Expense description,repair
4,29,2023-02-07,45199,Vendor4,Expense description,lighting
5,38,2025-12-30,60155,Vendor5,Expense description,repair
6,35,2024-04-27,9087,Vendor6,Expense description,lighting
7,41,2024-11-01,30154,Vendor7,Expense description,lighting
8,25,2023-11-29,1739,Vendor8,Expense description,sound
9,16,2025-08-10,2149,Vendor9,Expense description,repair
10,45,2023-05-07,43949,Vendor10,Expense description,lighting
11,14,2025-03-25,63887,Vendor11,Expense description,repair
12,5,2024-04-29,42069,Vendor12,Expense description,repair
13,20,2024-06-25,25816,Vendor13,Expense description,sound
14,15,2023-10-29,13615,Vendor14,Expense description,repair
15,35,2025-08-16,61686,Vendor15,Expense description,sound
16,2,2025-04-08,26604,Vendor16,Expense description,lighting
17,34,2025-04-27,59044,Vendor17,Expense description,catering
18,40,2024-09-06,40859,Vendor18,Expense description,repair
19,20,2025-09-24,55711,Vendor19,Expense description,repair
20,6,2023-04-03,49588,Vendor20,Expense description,catering
21,13,2023-02-20,17376,Vendor21,Expense description,lighting
22,45,2023-02-22,5514,Vendor22,Expense description,sound
23,32,2024-11-13,10541,Vendor23,Expense description,repair
24,42,2024-09-16,18202,Vendor24,Expense description,repair
25,29,2025-06-20,48218,Vendor25,Expense description,repair
26,37,2024-09-27,13602,Vendor26,Expense description,lighting
27,39,2023-12-16,9767,Vendor27,Expense description,repair
28,44,2024-06-24,63738,Vendor28,Expense description,repair
29,48,2024-11-15,11290,Vendor29,Expense description,sound
30,22,2024-03-07,27358,Vendor30,Expense description,lighting
31,18,2025-06-01,50565,Vendor31,Expense description,catering
32,19,2024-07-03,7291,Vendor32,Expense description,catering
33,12,2024-06-30,29936,Vendor33,Expense description,sound
34,22,2024-01-14,14992,Vendor34,Expense description,lighting
35,24,2023-10-11,40058,Vendor35,Expense description,sound
36,47,2025-09-02,45611,Vendor36,Expense description,catering
37,11,2025-06-06,9004,Vendor37,Expense description,repair
38,37,2023-02-15,20468,Vendor38,Expense description,repair
39,50,2025-05-25,48010,Vendor39,Expense description,repair
40,17,2023-01-22,7263,Vendor40,Expense description,repair
41,23,2025-10-19,64176,Vendor41,Expense description,sound
42,43,2023-07-19,28100,Vendor42,Expense description,repair
43,6,2024-10-16,67474,Vendor43,Expense description,lighting
44,43,2025-01-13,38183,Vendor44,Expense description,catering
45,6,2024-07-31,35402,Vendor45,Expense description,lighting
46,39,2024-01-08,63833,Vendor46,Expense description,repair
47,1,2024-10-10,56815,Vendor47,Expense description,repair
48,35,2025-07-12,11163,Vendor48,Expense description,sound
49,17,2023-10-18,68772,Vendor49,Expense description,catering
50,27,2025-12-29,28388,Vendor50,Expense description,catering
