facility_id,name,type,capacity,price_per_hour,location,available_from,available_to,active
1,Facility1,auditorium,159,5358,Block 5,08:00,22:00,1
2,Facility2,room,380,5321,Block 3,08:00,22:00,1
3,Facility3,auditorium,332,4611,Block 5,08:00,22:00,1
4,Facility4,auditorium,414,3803,Block 8,08:00,22:00,1
5,Facility5,outdoor,154,4308,Block 7,08:00,22:00,1
6,Facility6,room,261,5157,Block 4,08:00,22:00,1
7,Facility7,outdoor,435,1051,Block 6,08:00,22:00,1
8,Facility8,auditorium,76,3134,Block 5,08:00,22:00,1
9,Facility9,outdoor,85,2426,Block 2,08:00,22:00,1
10,Facility10,outdoor,326,2576,Block 5,08:00,22:00,1
11,Facility11,hall,181,3408,Block 1,08:00,22:00,1
12,Facility12,outdoor,143,3270,Block 5,08:00,22:00,1
13,Facility13,auditorium,289,1406,Block 5,08:00,22:00,1
14,Facility14,hall,267,1299,Block 6,08:00,22:00,1
15,Facility15,outdoor,415,5658,Block 2,08:00,22:00,1
16,Facility16,room,354,533,Block 7,08:00,22:00,1
17,Facility17,hall,374,832,Block 8,08:00,22:00,1
18,Facility18,room,325,2438,Block 6,08:00,22:00,1
19,Facility19,outdoor,71,5838,Block 1,08:00,22:00,1
20,Facility20,room,445,3077,Block 7,08:00,22:00,1
21,Facility21,outdoor,100,3445,Block 3,08:00,22:00,1
22,Facility22,room,399,3209,Block 7,08:00,22:00,1
23,Facility23,hall,170,1175,Block 2,08:00,22:00,1
24,Facility24,room,84,4498,Block 7,08:00,22:00,1
25,Facility25,auditorium,113,3460,Block 5,08:00,22:00,1
26,Facility26,auditorium,156,1113,Block 1,08:00,22:00,1
27,Facility27,hall,177,3072,Block 3,08:00,22:00,1
28,Facility28,auditorium,318,5393,Block 8,08:00,22:00,1
29,Facility29,room,192,4366,Block 8,08:00,22:00,1
30,Facility30,room,159,2035,Block 5,08:00,22:00,1
31,Facility31,hall,169,756,Block 1,08:00,22:00,1
32,Facility32,outdoor,131,5226,Block 2,08:00,22:00,1
33,Facility33,room,116,3623,Block 4,08:00,22:00,1
34,Facility34,room,159,5559,Block 4,08:00,22:00,1
35,Facility35,outdoor,370,1597,Block 3,08:00,22:00,1
36,Facility36,outdoor,97,4895,Block 1,08:00,22:00,1
37,Facility37,hall,83,3811,Block 8,08:00,22:00,1
38,Facility38,outdoor,296,4997,Block 6,08:00,22:00,1
39,Facility39,outdoor,320,4583,Block 6,08:00,22:00,1
40,Facility40,outdoor,107,5638,Block 4,08:00,22:00,1
41,Facility41,auditorium,179,5877,Block 3,08:00,22:00,1
42,Facility42,room,249,770,Block 7,08:00,22:00,1
43,Facility43,hall,132,1892,Block 8,08:00,22:00,1
44,Facility44,room,332,3674,Block 8,08:00,22:00,1
45,Facility45,room,243,833,Block 2,08:00,22:00,1
46,Facility46,room,172,4729,Block 1,08:00,22:00,1
47,Facility47,room,343,754,Block 2,08:00,22:00,1
48,Facility48,auditorium,155,5717,Block 2,08:00,22:00,1
49,Facility49,room,60,3188,Block 6,08:00,22:00,1
50,Facility50,hall,253,3368,Block 6,08:00,22:00,1
